<<<<<<< HEAD
"","optimum","bu.","ca.","ch.","co.","co.","de.","fe.","fr.","gl.","gl.","gr.","mi.","mi.","pl."
"1","burkei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","californica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","chrysantha","0.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","conjugens",NA,NA,"-0.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","coulteri","0.6",NA,NA,"0.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","debilis","0.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ferrisiae","0.55",NA,NA,"0.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","fremontii",NA,NA,"-0.41",NA,"-0.46",NA,"-0.41",NA,NA,NA,NA,NA,NA,NA
"9","glaberrima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","glabrata","0.53",NA,NA,"0.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","gracilis",NA,NA,"-0.36",NA,"-0.41",NA,"-0.36",NA,NA,"-0.34",NA,NA,NA,NA
"12","microglossa","0.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","minor","0.69","0.43",NA,"0.51",NA,"0.33",NA,"0.55","0.42",NA,"0.5",NA,NA,NA
"14","platycarpha","0.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.34",NA
=======
"","optima","bu.","ca.","ch.","co.","co.","de.","fe.","fr.","gl.","gl.","gr.","mi.","mi.","pl."
"1","burkei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","californica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","chrysantha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","conjugens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","coulteri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","debilis",NA,NA,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","ferrisiae",NA,NA,NA,NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA
"8","fremontii",NA,NA,"-0.6",NA,NA,NA,"-0.5",NA,NA,NA,NA,NA,NA,NA
"9","glaberrima",NA,NA,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","glabrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","gracilis",NA,NA,"-0.6",NA,NA,NA,"-0.5",NA,NA,NA,NA,NA,NA,NA
"12","microglossa",NA,NA,NA,NA,NA,NA,NA,"0.8",NA,NA,"0.8",NA,NA,NA
"13","minor",NA,NA,NA,NA,NA,"0.3",NA,"0.5",NA,NA,"0.4",NA,NA,NA
"14","platycarpha",NA,NA,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
>>>>>>> 8bcad5c8891359760a8017d70fb8ca697e50d237
